,TEAM_ID,combined_zone,SHOT_TYPE,TEAM_NAME,FGM,FGA,OREB,2nd_Chance_Pts,FG%,MISSES,OREB%,shot_value,pts_per_OREB,xpps
17,1610612737,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Atlanta Hawks,65,167,16,12,0.38922155688622756,102,0.1568627450980392,3,0.75,1.2395209580838322
18,1610612738,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Boston Celtics,86,225,20,25,0.38222222222222224,139,0.14388489208633093,3,1.25,1.2577777777777779
19,1610612738,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Boston Celtics,115,310,41,36,0.3709677419354839,195,0.21025641025641026,3,0.8780487804878049,1.229032258064516
20,1610612738,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Boston Celtics,136,379,48,40,0.35883905013192613,243,0.19753086419753085,3,0.8333333333333334,1.1820580474934037
21,1610612738,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,52,114,10,11,0.45614035087719296,62,0.16129032258064516,2,1.1,1.0087719298245614
22,1610612738,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,84,216,40,34,0.3888888888888889,132,0.30303030303030304,2,0.85,0.9351851851851852
23,1610612738,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,5,23,5,3,0.21739130434782608,18,0.2777777777777778,2,0.6,0.5652173913043478
24,1610612738,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,15,37,4,0,0.40540540540540543,22,0.18181818181818182,2,0.0,0.8108108108108109
25,1610612738,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Boston Celtics,50,119,12,13,0.42016806722689076,69,0.17391304347826086,3,1.0833333333333333,1.3697478991596639
26,1610612738,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,32,85,3,2,0.3764705882352941,53,0.05660377358490566,2,0.6666666666666666,0.7764705882352941
27,1610612738,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,9,21,2,3,0.42857142857142855,12,0.16666666666666666,2,1.5,1.0
28,1610612738,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,33,64,2,2,0.515625,31,0.06451612903225806,2,1.0,1.0625
29,1610612738,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,7,34,3,3,0.20588235294117646,27,0.1111111111111111,2,1.0,0.5
30,1610612738,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,32,82,9,9,0.3902439024390244,50,0.18,2,1.0,0.8902439024390244
31,1610612738,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,36,100,7,3,0.36,64,0.109375,2,0.42857142857142855,0.75
32,1610612738,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,17,32,3,2,0.53125,15,0.2,2,0.6666666666666666,1.125
33,1610612738,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,55,112,9,11,0.49107142857142855,57,0.15789473684210525,2,1.2222222222222223,1.0803571428571428
34,1610612738,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,512,804,87,104,0.6368159203980099,292,0.2979452054794521,2,1.1954022988505748,1.4029850746268657
35,1610612738,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Boston Celtics,34,131,25,21,0.2595419847328244,97,0.25773195876288657,3,0.84,0.9389312977099236
36,1610612739,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Cleveland Cavaliers,60,187,16,15,0.32085561497326204,127,0.12598425196850394,3,0.9375,1.0427807486631018
37,1610612739,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Cleveland Cavaliers,84,224,24,29,0.375,140,0.17142857142857143,3,1.2083333333333333,1.2544642857142858
38,1610612739,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Cleveland Cavaliers,94,266,19,14,0.3533834586466165,172,0.11046511627906977,3,0.7368421052631579,1.112781954887218
39,1610612739,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Cleveland Cavaliers,67,154,28,28,0.43506493506493504,87,0.3218390804597701,2,1.0,1.051948051948052
40,1610612739,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Cleveland Cavaliers,85,250,54,36,0.34,165,0.32727272727272727,2,0.6666666666666666,0.8240000000000001
41,1610612739,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Cleveland Cavaliers,12,29,5,9,0.41379310344827586,17,0.29411764705882354,2,1.8,1.1379310344827587
42,1610612739,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Cleveland Cavaliers,18,46,3,6,0.391304347826087,28,0.10714285714285714,2,2.0,0.9130434782608696
43,1610612739,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Cleveland Cavaliers,36,101,11,12,0.3564356435643564,65,0.16923076923076924,3,1.0909090909090908,1.1881188118811883
44,1610612739,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Cleveland Cavaliers,39,112,11,15,0.3482142857142857,73,0.1506849315068493,2,1.3636363636363635,0.8303571428571428
45,1610612739,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Cleveland Cavaliers,16,44,5,5,0.36363636363636365,28,0.17857142857142858,2,1.0,0.8409090909090909
46,1610612739,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Cleveland Cavaliers,44,112,8,11,0.39285714285714285,68,0.11764705882352941,2,1.375,0.8839285714285714
47,1610612739,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Cleveland Cavaliers,18,49,5,6,0.3673469387755102,31,0.16129032258064516,2,1.2,0.8571428571428572
48,1610612739,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Cleveland Cavaliers,45,88,12,12,0.5113636363636364,43,0.27906976744186046,2,1.0,1.1590909090909092
49,1610612739,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Cleveland Cavaliers,63,136,13,13,0.4632352941176471,73,0.1780821917808219,2,1.0,1.0220588235294117
50,1610612739,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Cleveland Cavaliers,15,45,3,0,0.3333333333333333,30,0.1,2,0.0,0.6666666666666666
51,1610612739,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Cleveland Cavaliers,56,106,4,2,0.5283018867924528,50,0.08,2,0.5,1.0754716981132075
52,1610612739,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Cleveland Cavaliers,542,935,141,147,0.5796791443850268,393,0.35877862595419846,2,1.0425531914893618,1.316577540106952
53,1610612739,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Cleveland Cavaliers,26,68,8,10,0.38235294117647056,42,0.19047619047619047,3,1.25,1.2941176470588234
54,1610612740,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,New Orleans Pelicans,62,199,22,14,0.31155778894472363,137,0.16058394160583941,3,0.6363636363636364,1.0050251256281408
55,1610612740,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,New Orleans Pelicans,124,307,27,40,0.40390879478827363,183,0.14754098360655737,3,1.4814814814814814,1.3420195439739415
56,1610612740,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,New Orleans Pelicans,83,278,38,40,0.29856115107913667,195,0.19487179487179487,3,1.0526315789473684,1.039568345323741
57,1610612740,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,New Orleans Pelicans,78,187,23,23,0.41711229946524064,109,0.21100917431192662,2,1.0,0.9572192513368984
58,1610612740,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,New Orleans Pelicans,134,308,45,57,0.43506493506493504,174,0.25862068965517243,2,1.2666666666666666,1.0551948051948052
59,1610612740,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,New Orleans Pelicans,20,42,5,8,0.47619047619047616,22,0.22727272727272727,2,1.6,1.1428571428571428
60,1610612740,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,New Orleans Pelicans,15,30,6,6,0.5,15,0.4,2,1.0,1.2
61,1610612740,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,New Orleans Pelicans,40,100,10,8,0.4,60,0.16666666666666666,3,0.8,1.2800000000000002
62,1610612740,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,New Orleans Pelicans,22,50,7,9,0.44,28,0.25,2,1.2857142857142858,1.06
63,1610612740,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,New Orleans Pelicans,18,32,3,2,0.5625,14,0.21428571428571427,2,0.6666666666666666,1.1875
64,1610612740,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,New Orleans Pelicans,30,77,4,6,0.38961038961038963,47,0.0851063829787234,2,1.5,0.8571428571428572
65,1610612740,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,New Orleans Pelicans,11,32,4,0,0.34375,21,0.19047619047619047,2,0.0,0.6875
66,1610612740,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,New Orleans Pelicans,26,82,10,12,0.3170731707317073,56,0.17857142857142858,2,1.2,0.7804878048780488
67,1610612740,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,New Orleans Pelicans,14,48,3,2,0.2916666666666667,34,0.08823529411764706,2,0.6666666666666666,0.625
68,1610612740,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,New Orleans Pelicans,7,26,5,4,0.2692307692307692,19,0.2631578947368421,2,0.8,0.6923076923076923
69,1610612740,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,New Orleans Pelicans,25,69,10,10,0.36231884057971014,44,0.22727272727272727,2,1.0,0.8695652173913043
70,1610612740,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,New Orleans Pelicans,730,1127,140,154,0.64773735581189,397,0.3526448362720403,2,1.1,1.4321206743566992
71,1610612740,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,New Orleans Pelicans,31,90,12,15,0.34444444444444444,59,0.2033898305084746,3,1.25,1.2
72,1610612741,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Chicago Bulls,68,220,18,14,0.3090909090909091,152,0.11842105263157894,3,0.7777777777777778,0.9909090909090909
73,1610612741,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Chicago Bulls,73,232,18,14,0.3146551724137931,159,0.11320754716981132,3,0.7777777777777778,1.004310344827586
74,1610612741,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Chicago Bulls,79,228,26,14,0.34649122807017546,149,0.174496644295302,3,0.5384615384615384,1.1008771929824561
75,1610612741,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Chicago Bulls,60,153,12,12,0.39215686274509803,93,0.12903225806451613,2,1.0,0.8627450980392157
76,1610612741,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Chicago Bulls,104,264,26,25,0.3939393939393939,160,0.1625,2,0.9615384615384616,0.8825757575757576
77,1610612741,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Chicago Bulls,11,21,2,4,0.5238095238095238,10,0.2,2,2.0,1.2380952380952381
78,1610612741,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Chicago Bulls,14,24,3,2,0.5833333333333334,10,0.3,2,0.6666666666666666,1.25
79,1610612741,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Chicago Bulls,54,140,8,7,0.38571428571428573,86,0.09302325581395349,3,0.875,1.2071428571428573
80,1610612741,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Chicago Bulls,47,122,7,5,0.38524590163934425,75,0.09333333333333334,2,0.7142857142857143,0.8114754098360656
81,1610612741,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Chicago Bulls,26,53,4,0,0.49056603773584906,27,0.14814814814814814,2,0.0,0.9811320754716981
82,1610612741,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Chicago Bulls,27,76,5,6,0.35526315789473684,49,0.10204081632653061,2,1.2,0.7894736842105263
83,1610612741,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Chicago Bulls,8,26,3,7,0.3076923076923077,18,0.16666666666666666,2,2.3333333333333335,0.8846153846153846
84,1610612741,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Chicago Bulls,30,102,8,6,0.29411764705882354,72,0.1111111111111111,2,0.75,0.6470588235294118
85,1610612741,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Chicago Bulls,25,67,6,3,0.373134328358209,42,0.14285714285714285,2,0.5,0.791044776119403
86,1610612741,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Chicago Bulls,7,22,1,2,0.3181818181818182,15,0.06666666666666667,2,2.0,0.7272727272727273
87,1610612741,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Chicago Bulls,33,85,10,10,0.38823529411764707,52,0.19230769230769232,2,1.0,0.8941176470588236
88,1610612741,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Chicago Bulls,576,949,79,81,0.60695468914647,373,0.21179624664879357,2,1.0253164556962024,1.2992623814541624
89,1610612741,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Chicago Bulls,46,106,8,5,0.4339622641509434,60,0.13333333333333333,3,0.625,1.349056603773585
90,1610612742,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Dallas Mavericks,76,224,23,21,0.3392857142857143,148,0.1554054054054054,3,0.9130434782608695,1.1116071428571428
91,1610612742,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Dallas Mavericks,115,342,41,42,0.3362573099415205,227,0.18061674008810572,3,1.024390243902439,1.131578947368421
92,1610612742,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Dallas Mavericks,95,283,32,36,0.33568904593639576,188,0.1702127659574468,3,1.125,1.1342756183745584
93,1610612742,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,59,154,21,19,0.38311688311688313,95,0.22105263157894736,2,0.9047619047619048,0.8896103896103896
94,1610612742,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,80,245,44,44,0.32653061224489793,165,0.26666666666666666,2,1.0,0.8326530612244898
95,1610612742,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,13,26,4,4,0.5,13,0.3076923076923077,2,1.0,1.1538461538461537
96,1610612742,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,8,23,4,5,0.34782608695652173,15,0.26666666666666666,2,1.25,0.9130434782608695
97,1610612742,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Dallas Mavericks,45,108,16,10,0.4166666666666667,63,0.25396825396825395,3,0.625,1.3425925925925926
98,1610612742,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,21,44,3,3,0.4772727272727273,23,0.13043478260869565,2,1.0,1.0227272727272727
99,1610612742,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,7,21,3,5,0.3333333333333333,14,0.21428571428571427,2,1.6666666666666667,0.9047619047619048
100,1610612742,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,15,41,6,2,0.36585365853658536,26,0.23076923076923078,2,0.3333333333333333,0.7804878048780488
101,1610612742,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,5,18,0,0,0.2777777777777778,13,0.0,2,0.0,0.5555555555555556
102,1610612742,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,28,79,12,9,0.35443037974683544,51,0.23529411764705882,2,0.75,0.8227848101265822
103,1610612742,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,14,40,9,3,0.35,26,0.34615384615384615,2,0.3333333333333333,0.7749999999999999
104,1610612742,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,7,15,1,3,0.4666666666666667,8,0.125,2,3.0,1.1333333333333333
105,1610612742,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,35,67,7,10,0.5223880597014925,32,0.21875,2,1.4285714285714286,1.1940298507462686
106,1610612742,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,588,911,80,108,0.6454445664105378,323,0.2476780185758514,2,1.35,1.4094401756311745
107,1610612742,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Dallas Mavericks,42,106,15,13,0.39622641509433965,64,0.234375,3,0.8666666666666667,1.3113207547169812
108,1610612743,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,71,218,22,33,0.3256880733944954,147,0.14965986394557823,3,1.5,1.1284403669724772
109,1610612743,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,102,271,38,41,0.3763837638376384,169,0.22485207100591717,3,1.0789473684210527,1.2804428044280443
110,1610612743,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,67,220,27,21,0.30454545454545456,153,0.17647058823529413,3,0.7777777777777778,1.0090909090909093
111,1610612743,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,66,138,15,16,0.4782608695652174,72,0.20833333333333334,2,1.0666666666666667,1.0724637681159421
112,1610612743,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,132,312,51,50,0.4230769230769231,180,0.2833333333333333,2,0.9803921568627451,1.0064102564102564
113,1610612743,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,8,27,7,6,0.2962962962962963,19,0.3684210526315789,2,0.8571428571428571,0.8148148148148148
114,1610612743,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,10,25,3,0,0.4,15,0.2,2,0.0,0.8
115,1610612743,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,42,115,16,17,0.3652173913043478,73,0.2191780821917808,3,1.0625,1.2434782608695651
116,1610612743,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,22,58,6,4,0.3793103448275862,36,0.16666666666666666,2,0.6666666666666666,0.8275862068965517
117,1610612743,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,10,20,2,3,0.5,10,0.2,2,1.5,1.15
118,1610612743,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,20,52,7,2,0.38461538461538464,32,0.21875,2,0.2857142857142857,0.8076923076923077
119,1610612743,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,9,16,1,1,0.5625,7,0.14285714285714285,2,1.0,1.1875
120,1610612743,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,39,100,11,16,0.39,61,0.18032786885245902,2,1.4545454545454546,0.9400000000000001
121,1610612743,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,23,49,5,2,0.46938775510204084,26,0.19230769230769232,2,0.4,0.979591836734694
122,1610612743,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,12,17,1,0,0.7058823529411765,5,0.2,2,0.0,1.411764705882353
123,1610612743,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,19,56,7,4,0.3392857142857143,37,0.1891891891891892,2,0.5714285714285714,0.75
124,1610612743,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,595,969,128,133,0.6140350877192983,374,0.3422459893048128,2,1.0390625,1.3653250773993808
125,1610612743,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,36,93,20,17,0.3870967741935484,57,0.3508771929824561,3,0.85,1.3440860215053763
126,1610612744,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Golden State Warriors,72,198,25,21,0.36363636363636365,126,0.1984126984126984,3,0.84,1.1969696969696968
127,1610612744,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Golden State Warriors,123,336,34,31,0.36607142857142855,213,0.1596244131455399,3,0.9117647058823529,1.1904761904761902
128,1610612744,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Golden State Warriors,116,305,47,51,0.380327868852459,189,0.24867724867724866,3,1.0851063829787233,1.3081967213114754
129,1610612744,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Golden State Warriors,69,190,25,18,0.3631578947368421,121,0.2066115702479339,2,0.72,0.8210526315789474
130,1610612744,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Golden State Warriors,65,147,21,18,0.4421768707482993,82,0.25609756097560976,2,0.8571428571428571,1.0068027210884354
131,1610612744,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Golden State Warriors,19,29,3,7,0.6551724137931034,10,0.3,2,2.3333333333333335,1.5517241379310345
132,1610612744,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Golden State Warriors,10,22,2,0,0.45454545454545453,12,0.16666666666666666,2,0.0,0.9090909090909091
133,1610612744,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Golden State Warriors,52,112,15,15,0.4642857142857143,60,0.25,3,1.0,1.5267857142857142
134,1610612744,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Golden State Warriors,51,105,8,2,0.4857142857142857,54,0.14814814814814814,2,0.25,0.9904761904761905
135,1610612744,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Golden State Warriors,15,28,2,5,0.5357142857142857,13,0.15384615384615385,2,2.5,1.25
