Rk,Player,Season,Age,Tm,Lg,G,BPM,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
37,Dirk Nowitzki,2005-06,27,DAL,NBA,23,7.9,23,983,196,419,173,352,23,67,205,229,47,221,268,67,25,14,49,64,620,0.468,0.491,0.343,0.495,0.895,0.596
38,David Robinson,1998-99,33,SAS,NBA,17,7.9,17,600,87,180,87,180,0,0,91,126,36,132,168,43,28,40,40,61,265,0.483,0.483,,0.483,0.722,0.563
39,Jeff Hornacek,1995-96,32,UTA,NBA,18,7.8,18,644,104,207,70,149,34,58,73,82,22,43,65,60,19,3,27,41,315,0.502,0.47,0.586,0.585,0.89,0.648
40,LeBron James,2010-11,26,MIA,NBA,21,7.8,21,922,174,373,144,288,30,85,119,156,34,142,176,123,35,25,66,56,497,0.466,0.5,0.353,0.507,0.763,0.563
Rk,Player,Season,Age,Tm,Lg,G,BPM,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
41,Scottie Pippen,1990-91,25,CHI,NBA,17,7.8,17,704,142,282,138,265,4,17,80,101,37,114,151,99,42,19,55,58,368,0.504,0.521,0.235,0.511,0.792,0.564
42,Dwyane Wade,2010-11,29,MIA,NBA,21,7.8,21,828,181,373,167,321,14,52,139,179,43,107,150,92,34,28,64,53,515,0.485,0.52,0.269,0.504,0.777,0.57
43,Charlie Ward,1999-00,29,NYK,NBA,16,7.8,16,439,57,113,36,60,21,53,15,21,11,57,68,65,22,5,20,40,150,0.504,0.6,0.396,0.597,0.714,0.614
44,James Harden,2017-18,28,HOU,NBA,17,7.7,17,621,158,385,106,211,52,174,118,133,14,75,89,116,38,11,65,46,486,0.41,0.502,0.299,0.478,0.887,0.548
45,Bryon Russell,1995-96,25,UTA,NBA,18,7.7,0,459,58,124,33,71,25,53,31,38,17,58,75,22,23,9,10,42,172,0.468,0.465,0.472,0.569,0.816,0.611
46,Julius Erving,1981-82,31,PHI,NBA,21,7.6,,780,168,324,167,318,1,6,124,165,57,99,156,99,37,37,67,55,461,0.519,0.525,0.167,0.52,0.752,0.581
47,Kobe Bryant,2008-09,30,LAL,NBA,23,7.5,23,940,242,530,205,424,37,106,174,197,19,104,123,126,38,21,59,59,695,0.457,0.483,0.349,0.492,0.883,0.564
48,Tim Duncan,1998-99,22,SAS,NBA,17,7.5,17,733,144,282,144,279,0,3,107,143,55,140,195,48,13,45,52,50,395,0.511,0.516,0,0.511,0.748,0.573
49,James Harden,2014-15,25,HOU,NBA,17,7.5,17,636,129,294,88,187,41,107,163,178,12,85,97,128,28,7,77,49,462,0.439,0.471,0.383,0.509,0.916,0.62
50,Scottie Pippen,1991-92,26,CHI,NBA,22,7.5,22,899,152,325,146,301,6,24,118,155,59,134,193,147,41,25,70,72,428,0.468,0.485,0.25,0.477,0.761,0.544
51,Rajon Rondo,2011-12,25,BOS,NBA,19,7.5,19,810,141,301,133,271,8,30,39,56,35,93,128,227,45,2,72,40,329,0.468,0.491,0.267,0.482,0.696,0.505
52,Tiago Splitter,2013-14,29,SAS,NBA,23,7.5,18,516,61,100,61,99,0,1,51,71,45,95,140,46,16,11,18,53,173,0.61,0.616,0,0.61,0.718,0.659
53,Andrew Bogut,2015-16,31,GSW,NBA,22,7.4,22,365,48,77,48,75,0,2,5,14,47,78,125,30,14,35,19,72,101,0.623,0.64,0,0.623,0.357,0.607
54,Marcus Camby,1998-99,24,NYK,NBA,20,7.4,3,509,81,143,81,142,0,1,45,73,51,102,153,6,24,38,15,76,207,0.566,0.57,0,0.566,0.616,0.591
55,Jared Dudley,2009-10,24,PHO,NBA,16,7.4,0,377,40,86,15,27,25,59,17,28,15,45,60,28,18,6,9,37,122,0.465,0.556,0.424,0.61,0.607,0.62
56,Hakeem Olajuwon,1985-86,23,HOU,NBA,20,7.4,20,766,205,387,205,386,0,1,127,199,101,135,236,39,40,69,43,87,537,0.53,0.531,0,0.53,0.638,0.566
57,Kobe Bryant,2000-01,22,LAL,NBA,16,7.3,16,694,168,358,157,324,11,34,124,151,29,87,116,97,25,12,51,53,471,0.469,0.485,0.324,0.485,0.821,0.555
58,Kevin Durant,2011-12,23,OKC,NBA,20,7.3,20,837,198,383,157,273,41,110,133,154,13,135,148,74,29,24,63,51,570,0.517,0.575,0.373,0.57,0.864,0.632
59,Danny Green,2013-14,26,SAS,NBA,23,7.3,23,529,78,159,30,58,48,101,9,11,9,60,69,21,32,17,20,50,213,0.491,0.517,0.475,0.642,0.818,0.65
60,Robert Horry,2004-05,34,SAS,NBA,23,7.3,0,618,73,163,35,78,38,85,30,41,46,79,125,47,21,20,20,53,214,0.448,0.449,0.447,0.564,0.732,0.591
Rk,Player,Season,Age,Tm,Lg,G,BPM,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
61,Ben Wallace,2002-03,28,DET,NBA,17,7.3,17,722,53,109,53,108,0,1,45,101,86,191,277,28,42,52,15,50,151,0.486,0.491,0,0.486,0.446,0.492
62,Tim Duncan,2006-07,30,SAS,NBA,20,7.2,20,736,174,334,174,334,0,0,96,149,73,156,229,65,13,62,59,59,444,0.521,0.521,,0.521,0.644,0.556
63,Draymond Green,2017-18,27,GSW,NBA,17,7.2,17,653,68,163,50,98,18,65,35,44,38,160,198,137,33,25,58,57,189,0.417,0.51,0.277,0.472,0.795,0.518
64,Shaquille O'Neal,1999-00,27,LAL,NBA,23,7.2,23,1000,286,505,286,505,0,0,135,296,119,236,355,71,13,55,56,67,707,0.566,0.566,,0.566,0.456,0.556
65,Shaquille O'Neal,2000-01,28,LAL,NBA,16,7.2,16,676,191,344,191,344,0,0,105,200,91,156,247,51,7,38,57,55,487,0.555,0.555,,0.555,0.525,0.564
66,Draymond Green,2015-16,25,GSW,NBA,23,7.1,23,879,119,276,81,172,38,104,79,107,38,190,228,138,37,41,56,81,355,0.431,0.471,0.365,0.5,0.738,0.549
67,Dwight Howard,2008-09,23,ORL,NBA,23,7.1,23,903,161,268,161,266,0,2,145,228,99,254,353,43,20,60,67,102,467,0.601,0.605,0,0.601,0.636,0.634
68,Karl Malone,1995-96,32,UTA,NBA,18,7.1,18,725,188,401,188,398,0,3,101,176,47,139,186,79,34,10,45,61,477,0.469,0.472,0,0.469,0.574,0.498
69,Ray Allen,2000-01,25,MIL,NBA,18,7,18,768,158,331,101,212,57,119,79,86,19,55,74,108,24,10,43,44,452,0.477,0.476,0.479,0.563,0.919,0.613
70,Scottie Pippen,1997-98,32,CHI,NBA,21,7,21,836,122,294,104,215,18,79,91,134,49,101,150,110,45,20,51,66,353,0.415,0.484,0.228,0.446,0.679,0.5
71,Scottie Pippen,1999-00,34,POR,NBA,16,7,16,614,83,198,62,128,21,70,52,70,22,92,114,69,32,7,37,49,239,0.419,0.484,0.3,0.472,0.743,0.522
72,Jason Kidd,2001-02,28,NJN,NBA,20,6.9,20,803,147,354,130,264,17,90,80,99,42,122,164,182,34,8,67,40,391,0.415,0.492,0.189,0.439,0.808,0.492
73,Karl Malone,1997-98,34,UTA,NBA,20,6.9,20,795,198,420,198,417,0,3,130,165,47,170,217,68,22,20,60,69,526,0.471,0.475,0,0.471,0.788,0.534
74,Charles Barkley,1992-93,29,PHO,NBA,24,6.8,24,1026,230,482,220,437,10,45,168,218,93,233,326,102,39,25,50,73,638,0.477,0.503,0.222,0.488,0.771,0.552
75,Kobe Bryant,2007-08,29,LAL,NBA,21,6.8,21,863,222,463,190,357,32,106,157,194,18,101,119,117,35,8,70,59,633,0.479,0.532,0.302,0.514,0.809,0.577
76,Shawn Kemp,1992-93,23,SEA,NBA,19,6.8,19,663,110,215,110,215,0,0,93,115,80,110,190,49,29,40,54,78,313,0.512,0.512,,0.512,0.809,0.589
77,John Stockton,1996-97,34,UTA,NBA,20,6.8,20,739,113,217,94,167,19,50,77,90,18,60,78,191,33,5,62,52,322,0.521,0.563,0.38,0.565,0.856,0.627
78,Chauncey Billups,2008-09,32,DEN,NBA,16,6.7,16,619,90,197,46,103,44,94,106,117,5,56,61,109,20,4,31,38,330,0.457,0.447,0.468,0.569,0.906,0.664
79,Horace Grant,1991-92,26,CHI,NBA,22,6.7,22,856,99,183,99,181,0,2,51,76,76,118,194,66,24,39,21,68,249,0.541,0.547,0,0.541,0.671,0.575
80,Ben Wallace,2003-04,29,DET,NBA,23,6.7,23,924,93,205,93,202,0,3,50,117,95,233,328,44,44,56,37,58,236,0.454,0.46,0,0.454,0.427,0.46
Rk,Player,Season,Age,Tm,Lg,G,BPM,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
81,Clyde Drexler,1989-90,27,POR,NBA,21,6.6,21,853,172,390,163,349,9,41,96,124,63,88,151,150,53,18,67,72,449,0.441,0.467,0.22,0.453,0.774,0.505
82,Manu Ginobili,2013-14,36,SAS,NBA,23,6.6,0,586,104,237,63,132,41,105,81,94,9,66,75,95,36,2,52,60,330,0.439,0.477,0.39,0.525,0.862,0.593
83,Magic Johnson,1983-84,24,LAL,NBA,21,6.6,,837,151,274,151,267,0,7,80,100,26,113,139,284,42,20,79,71,382,0.551,0.566,0,0.551,0.8,0.601
84,Jason Kidd,2002-03,29,NJN,NBA,20,6.6,20,852,137,341,103,237,34,104,94,114,36,118,154,163,36,4,79,46,402,0.402,0.435,0.327,0.452,0.825,0.514
85,Kawhi Leonard,2013-14,22,SAS,NBA,23,6.6,23,736,122,239,91,165,31,74,53,72,31,124,155,38,39,14,29,66,328,0.51,0.552,0.419,0.575,0.736,0.606
86,Kareem Abdul-Jabbar,1983-84,36,LAL,NBA,21,6.5,,767,206,371,206,371,0,0,90,120,56,117,173,79,23,45,45,71,502,0.555,0.555,,0.555,0.75,0.592
87,Danny Ainge,1985-86,26,BOS,NBA,18,6.5,18,652,107,193,93,159,14,34,52,60,22,54,76,93,41,1,31,57,280,0.554,0.585,0.412,0.591,0.867,0.638
88,Pau Gasol,2008-09,28,LAL,NBA,23,6.5,23,931,160,276,160,276,0,0,100,140,68,181,249,58,19,45,44,69,420,0.58,0.58,,0.58,0.714,0.622
89,Karl Malone,1991-92,28,UTA,NBA,16,6.5,16,688,148,284,148,282,0,2,169,210,43,138,181,42,22,19,46,57,465,0.521,0.525,0,0.521,0.805,0.618
90,Cedric Maxwell,1980-81,25,BOS,NBA,17,6.5,,598,101,174,101,174,0,0,72,88,61,64,125,46,12,16,43,53,274,0.58,0.58,,0.58,0.818,0.644
91,Kareem Abdul-Jabbar,1984-85,37,LAL,NBA,19,6.4,19,610,168,300,168,300,0,0,80,103,50,104,154,76,23,36,52,67,416,0.56,0.56,,0.56,0.777,0.602
92,Chauncey Billups,2004-05,28,DET,NBA,25,6.4,25,985,145,339,101,213,44,126,133,149,23,85,108,162,25,5,49,71,467,0.428,0.474,0.349,0.493,0.893,0.577
93,Stephen Curry,2015-16,27,GSW,NBA,18,6.4,17,614,148,338,68,140,80,198,76,83,14,85,99,93,26,5,75,39,452,0.438,0.486,0.404,0.556,0.916,0.603
94,Kevin Garnett,2007-08,31,BOS,NBA,26,6.4,26,987,217,438,215,430,2,8,94,116,72,202,274,87,35,29,55,74,530,0.495,0.5,0.25,0.498,0.81,0.542
95,Shaquille O'Neal,2003-04,31,LAL,NBA,22,6.4,22,917,182,307,182,307,0,0,109,254,91,200,291,55,7,61,55,90,473,0.593,0.593,,0.593,0.429,0.565
96,Pau Gasol,2009-10,29,LAL,NBA,23,6.3,23,913,165,306,165,303,0,3,120,158,92,163,255,81,9,48,44,63,450,0.539,0.545,0,0.539,0.759,0.599
97,Manu Ginobili,2006-07,29,SAS,NBA,20,6.3,0,602,99,247,61,148,38,99,97,116,16,93,109,74,33,4,42,61,333,0.401,0.412,0.384,0.478,0.836,0.559
98,James Harden,2010-11,21,OKC,NBA,17,6.3,0,537,66,139,43,63,23,76,66,80,10,81,91,61,21,13,28,48,221,0.475,0.683,0.303,0.558,0.825,0.634
99,Robert Horry,2001-02,31,LAL,NBA,19,6.3,14,703,61,136,37,74,24,62,30,38,36,118,154,61,33,16,30,66,176,0.449,0.5,0.387,0.537,0.789,0.576
100,Larry Bird,1987-88,31,BOS,NBA,17,6.2,17,763,152,338,140,306,12,32,101,113,29,121,150,115,36,14,49,45,417,0.45,0.458,0.375,0.467,0.894,0.538
