,Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
8,1610612763,0021800207,"NOV 14, 2018",MEM @ MIL,W,8,5,0.615,240,42,83,0.506,14,36,0.389,18,24,0.75,4,30,34,24,8,4,12,20,116
9,1610612763,0021800194,"NOV 12, 2018",MEM vs. UTA,L,7,5,0.583,240,33,79,0.418,4,24,0.167,18,23,0.783,8,34,42,19,7,9,16,28,88
10,1610612763,0021800179,"NOV 10, 2018",MEM vs. PHI,W,7,4,0.636,265,45,103,0.437,11,30,0.367,11,15,0.733,15,30,45,16,9,3,11,18,112
11,1610612763,0021800158,"NOV 07, 2018",MEM vs. DEN,W,6,4,0.6,240,30,70,0.429,8,21,0.381,21,25,0.84,8,28,36,19,7,7,17,22,89
12,1610612763,0021800147,"NOV 05, 2018",MEM @ GSW,L,5,4,0.556,240,38,83,0.458,9,27,0.333,16,21,0.762,4,26,30,31,8,8,10,19,101
13,1610612763,0021800136,"NOV 04, 2018",MEM @ PHX,L,5,3,0.625,240,36,76,0.474,7,23,0.304,21,29,0.724,9,21,30,19,13,3,13,21,100
14,1610612763,0021800122,"NOV 02, 2018",MEM @ UTA,W,5,2,0.714,240,38,75,0.507,13,26,0.5,21,34,0.618,9,30,39,23,9,3,11,29,110
15,1610612763,0021800102,"OCT 30, 2018",MEM vs. WAS,W,4,2,0.667,240,36,74,0.486,13,28,0.464,22,31,0.71,6,32,38,28,16,3,15,20,107
16,1610612763,0021800080,"OCT 27, 2018",MEM vs. PHX,W,3,2,0.6,240,44,79,0.557,9,26,0.346,20,22,0.909,3,36,39,30,12,1,12,21,117
17,1610612763,0021800061,"OCT 24, 2018",MEM @ SAC,L,2,2,0.5,240,36,94,0.383,10,37,0.27,10,13,0.769,13,36,49,18,7,6,15,25,92
18,1610612763,0021800045,"OCT 22, 2018",MEM @ UTA,W,2,1,0.667,240,31,84,0.369,9,28,0.321,21,26,0.808,7,36,43,18,10,2,10,22,92
19,1610612763,0021800020,"OCT 19, 2018",MEM vs. ATL,W,1,1,0.5,240,44,81,0.543,13,26,0.5,30,43,0.698,7,34,41,32,9,4,16,29,131
20,1610612763,0021800005,"OCT 17, 2018",MEM @ IND,L,0,1,0.0,240,25,84,0.298,10,29,0.345,23,28,0.821,7,21,28,16,11,3,7,18,83
0,1610612748,0021800339,"DEC 02, 2018",MIA vs. UTA,W,9,13,0.409,240,36,91,0.396,13,31,0.419,17,24,0.708,14,36,50,20,8,8,13,16,102
1,1610612748,0021800324,"NOV 30, 2018",MIA vs. NOP,W,8,13,0.381,240,40,93,0.43,11,33,0.333,15,24,0.625,13,33,46,22,10,4,10,24,106
2,1610612748,0021800302,"NOV 27, 2018",MIA vs. ATL,L,7,13,0.35,240,40,87,0.46,13,38,0.342,20,30,0.667,11,32,43,22,20,3,20,25,113
3,1610612748,0021800290,"NOV 25, 2018",MIA @ TOR,L,7,12,0.368,240,39,95,0.411,15,36,0.417,22,32,0.688,17,29,46,21,6,5,7,22,115
4,1610612748,0021800273,"NOV 23, 2018",MIA @ CHI,W,7,11,0.389,240,37,87,0.425,10,34,0.294,19,31,0.613,10,38,48,20,10,11,14,21,103
5,1610612748,0021800250,"NOV 20, 2018",MIA vs. BKN,L,6,11,0.353,240,36,100,0.36,7,32,0.219,13,20,0.65,18,34,52,18,5,6,14,24,92
6,1610612748,0021800235,"NOV 18, 2018",MIA vs. LAL,L,6,10,0.375,240,35,87,0.402,13,32,0.406,14,19,0.737,12,36,48,20,3,5,12,21,97
7,1610612748,0021800217,"NOV 16, 2018",MIA @ IND,L,6,9,0.4,240,35,93,0.376,14,36,0.389,7,10,0.7,13,38,51,21,10,5,16,16,91
8,1610612748,0021800205,"NOV 14, 2018",MIA @ BKN,W,6,8,0.429,240,46,85,0.541,8,29,0.276,20,28,0.714,6,41,47,23,6,6,17,27,120
9,1610612748,0021800191,"NOV 12, 2018",MIA vs. PHI,L,5,8,0.385,240,37,77,0.481,13,31,0.419,27,33,0.818,8,32,40,19,5,6,15,30,114
10,1610612748,0021800177,"NOV 10, 2018",MIA vs. WAS,L,5,7,0.417,240,39,88,0.443,12,33,0.364,20,26,0.769,14,24,38,25,5,5,19,31,110
11,1610612748,0021800170,"NOV 09, 2018",MIA vs. IND,L,5,6,0.455,240,36,80,0.45,14,27,0.519,16,27,0.593,9,29,38,27,6,6,23,27,102
12,1610612748,0021800156,"NOV 07, 2018",MIA vs. SAS,W,5,5,0.5,240,36,93,0.387,10,32,0.313,13,18,0.722,14,46,60,21,8,11,13,17,95
13,1610612748,0021800140,"NOV 05, 2018",MIA @ DET,W,4,5,0.444,265,44,98,0.449,12,31,0.387,20,31,0.645,9,41,50,24,10,8,17,26,120
14,1610612748,0021800128,"NOV 03, 2018",MIA @ ATL,L,3,5,0.375,240,41,85,0.482,16,40,0.4,20,26,0.769,13,28,41,27,6,6,17,20,118
15,1610612748,0021800096,"OCT 30, 2018",MIA @ CHA,L,3,4,0.429,240,41,87,0.471,11,28,0.393,20,24,0.833,10,24,34,25,9,5,15,26,113
16,1610612748,0021800089,"OCT 29, 2018",MIA vs. SAC,L,3,3,0.5,240,38,92,0.413,13,39,0.333,24,34,0.706,13,39,52,20,10,9,18,21,113
17,1610612748,0021800079,"OCT 27, 2018",MIA vs. POR,W,3,2,0.6,240,44,96,0.458,15,39,0.385,17,26,0.654,16,40,56,21,7,8,12,21,120
18,1610612748,0021800054,"OCT 24, 2018",MIA vs. NYK,W,2,2,0.5,240,39,82,0.476,13,29,0.448,19,28,0.679,4,47,51,24,7,5,13,15,110
19,1610612748,0021800030,"OCT 20, 2018",MIA vs. CHA,L,1,2,0.333,240,41,89,0.461,11,34,0.324,19,27,0.704,12,37,49,21,4,11,15,27,112
20,1610612748,0021800015,"OCT 18, 2018",MIA @ WAS,W,1,1,0.5,240,38,97,0.392,12,35,0.343,25,34,0.735,22,33,55,25,6,5,16,26,113
21,1610612748,0021800006,"OCT 17, 2018",MIA @ ORL,L,0,1,0.0,240,38,97,0.392,9,33,0.273,16,22,0.727,14,38,52,16,4,5,16,28,101
0,1610612749,0021800310,"NOV 28, 2018",MIL vs. CHI,W,15,6,0.714,240,43,87,0.494,12,35,0.343,18,24,0.75,8,40,48,29,6,8,12,23,116
1,1610612749,0021800294,"NOV 26, 2018",MIL @ CHA,L,14,6,0.7,240,37,90,0.411,16,46,0.348,17,21,0.81,10,38,48,25,7,5,14,22,107
2,1610612749,0021800284,"NOV 24, 2018",MIL vs. SAS,W,14,5,0.737,240,49,86,0.57,15,40,0.375,22,29,0.759,6,35,41,30,7,3,13,22,135
3,1610612749,0021800275,"NOV 23, 2018",MIL vs. PHX,L,13,5,0.722,240,42,87,0.483,10,44,0.227,20,30,0.667,7,36,43,30,6,7,14,17,114
4,1610612749,0021800259,"NOV 21, 2018",MIL vs. POR,W,13,4,0.765,240,57,108,0.528,15,45,0.333,14,17,0.824,13,46,59,34,8,2,14,23,143
5,1610612749,0021800245,"NOV 19, 2018",MIL vs. DEN,W,12,4,0.75,240,40,88,0.455,11,36,0.306,13,22,0.591,13,38,51,21,8,3,15,16,104
6,1610612749,0021800223,"NOV 16, 2018",MIL vs. CHI,W,11,4,0.733,240,47,93,0.505,18,43,0.419,11,17,0.647,11,44,55,28,8,8,16,14,123
7,1610612749,0021800207,"NOV 14, 2018",MIL vs. MEM,L,10,4,0.714,240,41,81,0.506,9,35,0.257,22,27,0.815,9,35,44,22,5,8,16,22,113
8,1610612749,0021800187,"NOV 11, 2018",MIL @ DEN,W,10,3,0.769,240,48,84,0.571,17,34,0.5,8,13,0.615,5,36,41,27,10,7,12,17,121
9,1610612749,0021800175,"NOV 10, 2018",MIL @ LAC,L,9,3,0.75,265,47,105,0.448,16,46,0.348,16,23,0.696,15,37,52,31,11,8,17,26,126
10,1610612749,0021800166,"NOV 08, 2018",MIL @ GSW,W,9,2,0.818,240,52,101,0.515,9,35,0.257,21,27,0.778,13,33,46,33,11,7,12,23,134
11,1610612749,0021800152,"NOV 06, 2018",MIL @ POR,L,8,2,0.8,240,40,92,0.435,16,42,0.381,7,8,0.875,12,30,42,26,2,1,11,16,103
12,1610612749,0021800133,"NOV 04, 2018",MIL vs. SAC,W,8,1,0.889,240,46,95,0.484,22,56,0.393,30,33,0.909,10,46,56,30,6,7,12,20,144
13,1610612749,0021800115,"NOV 01, 2018",MIL @ BOS,L,7,1,0.875,240,41,85,0.482,9,29,0.31,22,30,0.733,8,37,45,20,8,3,14,20,113
14,1610612749,0021800092,"OCT 29, 2018",MIL vs. TOR,W,7,0,1.0,240,45,92,0.489,19,45,0.422,15,19,0.789,8,49,57,28,5,4,17,21,124
15,1610612749,0021800081,"OCT 27, 2018",MIL vs. ORL,W,6,0,1.0,240,41,82,0.5,10,30,0.333,21,23,0.913,6,51,57,24,6,7,21,19,113
16,1610612749,0021800071,"OCT 26, 2018",MIL @ MIN,W,5,0,1.0,240,49,92,0.533,19,46,0.413,8,11,0.727,7,55,62,32,4,8,17,23,125
17,1610612749,0021800059,"OCT 24, 2018",MIL vs. PHI,W,4,0,1.0,240,41,100,0.41,13,43,0.302,28,30,0.933,9,42,51,24,7,10,11,27,123
18,1610612749,0021800042,"OCT 22, 2018",MIL vs. NYK,W,3,0,1.0,240,45,96,0.469,17,40,0.425,17,24,0.708,19,36,55,27,5,9,14,18,124
19,1610612749,0021800023,"OCT 19, 2018",MIL vs. IND,W,2,0,1.0,240,44,93,0.473,17,46,0.37,13,21,0.619,11,39,50,27,9,8,17,26,118
20,1610612749,0021800003,"OCT 17, 2018",MIL @ CHA,W,1,0,1.0,240,42,85,0.494,14,34,0.412,15,20,0.75,11,46,57,26,5,4,21,25,113
0,1610612750,0021800335,"DEC 01, 2018",MIN vs. BOS,L,11,12,0.478,240,37,82,0.451,9,28,0.321,26,32,0.813,9,30,39,19,6,2,16,18,109
1,1610612750,0021800311,"NOV 28, 2018",MIN vs. SAS,W,11,11,0.5,240,50,99,0.505,18,41,0.439,10,15,0.667,13,35,48,33,12,6,8,18,128
2,1610612750,0021800295,"NOV 26, 2018",MIN @ CLE,W,10,11,0.476,240,40,86,0.465,8,26,0.308,14,19,0.737,8,31,39,18,8,8,8,18,102
3,1610612750,0021800281,"NOV 24, 2018",MIN vs. CHI,W,9,11,0.45,240,42,103,0.408,7,34,0.206,20,23,0.87,21,38,59,22,7,5,13,23,111
4,1610612750,0021800265,"NOV 23, 2018",MIN @ BKN,W,8,11,0.421,240,44,92,0.478,9,25,0.36,15,17,0.882,9,29,38,25,15,4,7,20,112
5,1610612750,0021800260,"NOV 21, 2018",MIN vs. DEN,L,7,11,0.389,240,35,79,0.443,9,32,0.281,22,26,0.846,8,32,40,24,8,3,17,15,101
6,1610612750,0021800234,"NOV 18, 2018",MIN vs. MEM,L,7,10,0.412,240,31,80,0.388,12,29,0.414,13,16,0.813,10,39,49,20,8,3,20,20,87
7,1610612750,0021800221,"NOV 16, 2018",MIN vs. POR,W,7,9,0.438,240,46,92,0.5,12,28,0.429,8,11,0.727,9,34,43,28,11,4,12,16,112
8,1610612750,0021800208,"NOV 14, 2018",MIN vs. NOP,W,6,9,0.4,240,37,90,0.411,14,32,0.438,19,24,0.792,11,36,47,29,14,6,15,22,107
9,1610612750,0021800195,"NOV 12, 2018",MIN vs. BKN,W,5,9,0.357,240,42,80,0.525,10,23,0.435,26,31,0.839,9,43,52,26,8,6,23,17,120
10,1610612750,0021800173,"NOV 09, 2018",MIN @ SAC,L,4,9,0.308,240,39,94,0.415,7,25,0.28,25,31,0.806,15,37,52,20,6,1,17,23,110
11,1610612750,0021800162,"NOV 07, 2018",MIN @ LAL,L,4,8,0.333,240,41,91,0.451,20,40,0.5,8,9,0.889,11,29,40,22,10,5,15,17,110
12,1610612750,0021800148,"NOV 05, 2018",MIN @ LAC,L,4,7,0.364,240,40,85,0.471,5,21,0.238,24,30,0.8,8,30,38,20,9,8,11,23,109
13,1610612750,0021800138,"NOV 04, 2018",MIN @ POR,L,4,6,0.4,240,29,93,0.312,7,30,0.233,16,21,0.762,13,25,38,18,9,4,11,21,81
14,1610612750,0021800124,"NOV 02, 2018",MIN @ GSW,L,4,5,0.444,240,38,101,0.376,13,45,0.289,10,14,0.714,8,31,39,25,8,4,5,16,99
15,1610612750,0021800107,"OCT 31, 2018",MIN vs. UTA,W,4,4,0.5,240,50,86,0.581,12,25,0.48,16,24,0.667,7,34,41,19,10,8,15,28,128
16,1610612750,0021800093,"OCT 29, 2018",MIN vs. LAL,W,3,4,0.429,240,42,98,0.429,14,29,0.483,26,30,0.867,20,31,51,26,11,12,14,14,124
17,1610612750,0021800071,"OCT 26, 2018",MIN vs. MIL,L,2,4,0.333,240,36,112,0.321,10,43,0.233,13,18,0.722,17,32,49,19,10,6,7,15,95
18,1610612750,0021800055,"OCT 24, 2018",MIN @ TOR,L,2,3,0.4,240,40,96,0.417,15,30,0.5,10,16,0.625,16,28,44,25,10,5,15,17,105
19,1610612750,0021800043,"OCT 22, 2018",MIN vs. IND,W,2,2,0.5,240,36,85,0.424,7,33,0.212,22,24,0.917,8,39,47,24,9,12,15,17,101
20,1610612750,0021800032,"OCT 20, 2018",MIN @ DAL,L,1,2,0.333,240,44,84,0.524,14,27,0.519,34,40,0.85,6,27,33,23,10,3,17,30,136
21,1610612750,0021800021,"OCT 19, 2018",MIN vs. CLE,W,1,1,0.5,240,44,87,0.506,10,25,0.4,33,35,0.943,9,31,40,28,9,7,13,21,131
22,1610612750,0021800010,"OCT 17, 2018",MIN @ SAS,L,0,1,0.0,240,39,91,0.429,6,19,0.316,24,27,0.889,14,32,46,20,9,2,11,27,108
0,1610612740,0021800338,"DEC 02, 2018",NOP @ CHA,W,12,12,0.5,240,44,86,0.512,11,32,0.344,20,24,0.833,9,41,50,30,6,5,17,25,119
1,1610612740,0021800324,"NOV 30, 2018",NOP @ MIA,L,11,12,0.478,240,35,82,0.427,6,28,0.214,25,29,0.862,11,35,46,25,4,8,16,22,101
2,1610612740,0021800312,"NOV 28, 2018",NOP vs. WAS,W,11,11,0.5,240,46,95,0.484,11,36,0.306,22,28,0.786,17,47,64,24,10,5,20,20,125
3,1610612740,0021800298,"NOV 26, 2018",NOP vs. BOS,L,10,11,0.476,240,34,77,0.442,12,32,0.375,27,29,0.931,9,31,40,21,8,5,22,20,107
4,1610612740,0021800280,"NOV 24, 2018",NOP @ WAS,L,10,10,0.5,240,43,90,0.478,11,31,0.355,17,21,0.81,7,36,43,23,10,3,16,21,114
5,1610612740,0021800269,"NOV 23, 2018",NOP @ NYK,L,10,9,0.526,240,40,101,0.396,7,28,0.25,22,29,0.759,20,35,55,26,5,5,14,22,109
6,1610612740,0021800253,"NOV 21, 2018",NOP @ PHI,L,10,8,0.556,240,42,98,0.429,11,30,0.367,25,33,0.758,20,34,54,24,8,8,15,21,120
7,1610612740,0021800246,"NOV 19, 2018",NOP vs. SAS,W,10,7,0.588,240,59,102,0.578,10,26,0.385,12,14,0.857,14,28,42,34,10,5,10,23,140
8,1610612740,0021800228,"NOV 17, 2018",NOP vs. DEN,W,9,7,0.563,240,42,87,0.483,10,25,0.4,31,34,0.912,10,36,46,29,6,8,11,18,125
9,1610612740,0021800222,"NOV 16, 2018",NOP vs. NYK,W,8,7,0.533,240,48,99,0.485,10,34,0.294,23,32,0.719,11,43,54,27,5,5,15,25,129
10,1610612740,0021800208,"NOV 14, 2018",NOP @ MIN,L,7,7,0.5,240,40,94,0.426,9,28,0.321,11,18,0.611,10,36,46,25,7,6,18,21,100
11,1610612740,0021800192,"NOV 12, 2018",NOP @ TOR,W,7,6,0.538,240,54,99,0.545,10,27,0.37,8,13,0.615,14,40,54,30,2,4,13,20,126
12,1610612740,0021800176,"NOV 10, 2018",NOP vs. PHX,W,6,6,0.5,240,42,86,0.488,11,25,0.44,24,29,0.828,16,38,54,28,7,7,18,18,119
13,1610612740,0021800159,"NOV 07, 2018",NOP vs. CHI,W,5,6,0.455,240,42,94,0.447,11,30,0.367,12,17,0.706,11,44,55,32,5,10,15,18,107
14,1610612740,0021800144,"NOV 05, 2018",NOP @ OKC,L,4,6,0.4,240,41,84,0.488,9,29,0.31,25,30,0.833,11,34,45,27,8,5,20,26,116
15,1610612740,0021800130,"NOV 03, 2018",NOP @ SAS,L,4,5,0.444,240,36,77,0.468,6,21,0.286,17,30,0.567,6,42,48,22,3,8,16,21,95
16,1610612740,0021800116,"NOV 01, 2018",NOP @ POR,L,4,4,0.5,240,40,94,0.426,8,29,0.276,31,37,0.838,14,30,44,23,7,3,12,24,119
17,1610612740,0021800108,"OCT 31, 2018",NOP @ GSW,L,4,3,0.571,240,44,92,0.478,12,35,0.343,21,27,0.778,12,30,42,24,8,2,15,26,121
18,1610612740,0021800095,"OCT 29, 2018",NOP @ DEN,L,4,2,0.667,240,43,82,0.524,11,24,0.458,14,20,0.7,7,37,44,28,8,5,22,25,111
19,1610612740,0021800075,"OCT 27, 2018",NOP vs. UTA,L,4,1,0.8,240,40,95,0.421,9,34,0.265,22,29,0.759,11,29,40,22,4,5,16,32,111
20,1610612740,0021800072,"OCT 26, 2018",NOP vs. BKN,W,4,0,1.0,240,44,98,0.449,9,23,0.391,20,26,0.769,15,31,46,23,11,11,11,20,117
21,1610612740,0021800050,"OCT 23, 2018",NOP vs. LAC,W,3,0,1.0,240,40,93,0.43,6,24,0.25,30,40,0.75,12,36,48,22,12,8,8,24,116
22,1610612740,0021800022,"OCT 19, 2018",NOP vs. SAC,W,2,0,1.0,240,56,95,0.589,16,31,0.516,21,33,0.636,12,40,52,35,6,4,16,25,149
23,1610612740,0021800009,"OCT 17, 2018",NOP @ HOU,W,1,0,1.0,240,52,98,0.531,10,25,0.4,17,22,0.773,14,40,54,36,8,3,12,25,131
0,1610612752,0021800330,"DEC 01, 2018",NYK vs. MIL,W,8,16,0.333,265,51,96,0.531,20,34,0.588,14,21,0.667,6,35,41,30,5,2,16,23,136
1,1610612752,0021800307,"NOV 28, 2018",NYK @ PHI,L,7,16,0.304,240,32,92,0.348,6,29,0.207,21,22,0.955,11,30,41,14,11,5,13,21,91
2,1610612752,0021800301,"NOV 27, 2018",NYK @ DET,L,7,15,0.318,240,36,91,0.396,9,27,0.333,27,32,0.844,13,37,50,16,5,5,13,31,108
3,1610612752,0021800291,"NOV 25, 2018",NYK @ MEM,W,7,14,0.333,240,34,91,0.374,8,22,0.364,27,32,0.844,14,42,56,17,4,5,7,21,103
4,1610612752,0021800269,"NOV 23, 2018",NYK vs. NOP,W,6,14,0.3,240,41,91,0.451,12,33,0.364,20,27,0.741,12,34,46,22,9,10,8,26,114
5,1610612752,0021800255,"NOV 21, 2018",NYK @ BOS,W,5,14,0.263,240,44,89,0.494,15,30,0.5,14,17,0.824,9,40,49,25,3,11,17,24,117
6,1610612752,0021800251,"NOV 20, 2018",NYK vs. POR,L,4,14,0.222,240,42,83,0.506,13,29,0.448,17,22,0.773,10,32,42,22,8,5,15,15,114
7,1610612752,0021800236,"NOV 18, 2018",NYK @ ORL,L,4,13,0.235,240,40,87,0.46,8,24,0.333,29,35,0.829,17,25,42,12,7,2,14,26,117
8,1610612752,0021800222,"NOV 16, 2018",NYK @ NOP,L,4,12,0.25,240,48,98,0.49,11,34,0.324,17,24,0.708,12,32,44,15,10,6,13,31,124
9,1610612752,0021800209,"NOV 14, 2018",NYK @ OKC,L,4,11,0.267,240,39,88,0.443,7,26,0.269,18,23,0.783,9,27,36,18,8,8,18,17,103
10,1610612752,0021800186,"NOV 11, 2018",NYK vs. ORL,L,4,10,0.286,240,31,88,0.352,5,28,0.179,22,30,0.733,13,41,54,13,4,15,19,21,89
11,1610612752,0021800174,"NOV 10, 2018",NYK @ TOR,L,4,9,0.308,240,44,96,0.458,6,22,0.273,18,22,0.818,16,31,47,18,12,6,14,26,112
12,1610612752,0021800155,"NOV 07, 2018",NYK @ ATL,W,4,8,0.333,240,34,77,0.442,11,30,0.367,33,47,0.702,11,37,48,15,8,7,16,30,112
13,1610612752,0021800143,"NOV 05, 2018",NYK vs. CHI,L,3,8,0.273,290,41,106,0.387,7,26,0.269,26,29,0.897,21,41,62,20,7,6,17,27,115
